"","state.county","date","cases","deaths","per100k","days_since_case100","days_since_death10"
"2917","Washington-Columbia",2020-07-10,8,0,200.752823086575,0,0
"2918","Washington-Cowlitz",2020-07-10,241,0,217.916142974691,30,0
"2919","Washington-Douglas",2020-07-10,351,3,808.215708397615,64,0
"2920","Washington-Ferry",2020-07-10,2,0,26.222630129802,0,0
"2921","Washington-Franklin",2020-07-10,2409,36,2529.87754930583,92,71
"2922","Washington-Grant",2020-07-10,802,7,820.603071633941,93,0
"2923","Washington-Grays Harbor",2020-07-10,38,0,50.6254912671028,0,0
"2924","Washington-Island",2020-07-10,203,12,238.428019403108,102,58
"2925","Washington-Jefferson",2020-07-10,41,0,127.246205890568,0,0
"2926","Washington-King",2020-07-10,11634,635,516.428131971935,124,130
"2927","Washington-Kitsap",2020-07-10,277,2,102.035929908315,97,0
"2928","Washington-Kittitas",2020-07-10,165,0,344.216126003964,18,0
"2929","Washington-Klickitat",2020-07-10,76,3,338.907469342252,0,0
"2930","Washington-Lewis",2020-07-10,89,3,110.275440792001,0,0
"2931","Washington-Lincoln",2020-07-10,4,0,36.5664137489716,0,0
"2932","Washington-Mason",2020-07-10,55,1,82.3747903187156,0,0
"2933","Washington-Okanogan",2020-07-10,191,2,452.145917666832,11,0
"2934","Washington-Pacific",2020-07-10,18,1,80.1032441813893,0,0
"2935","Washington-Pend Oreille",2020-07-10,8,0,58.2920431361119,0,0
"2936","Washington-Pierce",2020-07-10,3423,112,378.240403102831,111,97
"2937","Washington-San Juan",2020-07-10,20,0,113.752701626664,0,0
"2938","Washington-Skagit",2020-07-10,573,16,443.481289423784,104,79
"2939","Washington-Skamania",2020-07-10,22,0,182.073988247952,0,0
"2940","Washington-Snohomish",2020-07-10,4438,178,539.848166182733,121,111
"2941","Washington-Spokane",2020-07-10,1946,43,372.227896816744,105,98
"2942","Washington-Stevens",2020-07-10,23,1,50.3029110075892,0,0
"2943","Washington-Thurston",2020-07-10,346,8,119.09023322411,77,0
"2944","Washington-Wahkiakum",2020-07-10,5,0,111.408199643494,0,0
"2945","Washington-Walla Walla",2020-07-10,212,3,348.913759052008,61,0
"2946","Washington-Whatcom",2020-07-10,692,41,301.857821476399,105,97
"2947","Washington-Whitman",2020-07-10,52,0,103.784129011656,0,0
"2948","Washington-Yakima",2020-07-10,8344,185,3325.98565808198,105,97
"2949","West Virginia-Barbour",2020-07-10,18,1,109.482391582021,0,0
"2950","West Virginia-Berkeley",2020-07-10,523,10,438.865160148023,88,20
"2951","West Virginia-Boone",2020-07-10,31,0,144.474996504637,0,0
"2952","West Virginia-Braxton",2020-07-10,4,0,28.6594540374006,0,0
"2953","West Virginia-Brooke",2020-07-10,25,0,113.952322348329,0,0
"2954","West Virginia-Cabell",2020-07-10,194,0,210.99570395345,17,0
"2955","West Virginia-Calhoun",2020-07-10,4,0,56.2667041778028,0,0
"2956","West Virginia-Clay",2020-07-10,11,1,129.290079924777,0,0
"2957","West Virginia-Fayette",2020-07-10,79,4,186.294392302976,0,0
"2958","West Virginia-Gilmer",2020-07-10,13,0,166.176658570881,0,0
"2959","West Virginia-Grant",2020-07-10,19,0,164.246196403873,0,0
"2960","West Virginia-Greenbrier",2020-07-10,69,3,199.065258784836,0,0
"2961","West Virginia-Hampshire",2020-07-10,42,1,181.229773462783,0,0
"2962","West Virginia-Hancock",2020-07-10,38,0,131.898646303367,0,0
"2963","West Virginia-Hardy",2020-07-10,46,0,333.914053426249,0,0
"2964","West Virginia-Harrison",2020-07-10,109,1,162.067324848341,2,0
"2965","West Virginia-Jackson",2020-07-10,148,18,517.917133258679,83,75
"2966","West Virginia-Jefferson",2020-07-10,253,4,442.725650089245,55,0
"2967","West Virginia-Kanawha",2020-07-10,393,20,220.632817587748,85,70
"2968","West Virginia-Lewis",2020-07-10,20,2,125.730810335073,0,0
"2969","West Virginia-Lincoln",2020-07-10,10,0,48.9979910823656,0,0
"2970","West Virginia-Logan",2020-07-10,35,1,109.310097129829,0,0
"2971","West Virginia-Marion",2020-07-10,98,2,174.775288914253,0,0
"2972","West Virginia-Marshall",2020-07-10,58,0,189.970849300711,0,0
"2973","West Virginia-Mason",2020-07-10,23,0,86.7400814602504,0,0
"2974","West Virginia-McDowell",2020-07-10,8,0,45.3926463912846,0,0
"2975","West Virginia-Mercer",2020-07-10,62,0,105.517546546853,0,0
"2976","West Virginia-Mineral",2020-07-10,64,3,238.201578085455,0,0
"2977","West Virginia-Mingo",2020-07-10,29,2,123.804644808743,0,0
"2978","West Virginia-Monongalia",2020-07-10,468,5,443.131462333826,76,0
"2979","West Virginia-Monroe",2020-07-10,15,0,112.994350282486,0,0
"2980","West Virginia-Morgan",2020-07-10,20,0,111.831804965332,0,0
"2981","West Virginia-Nicholas",2020-07-10,16,1,65.3167864141084,0,0
"2982","West Virginia-Ohio",2020-07-10,138,1,333.244790031634,9,0
"2983","West Virginia-Pendleton",2020-07-10,16,1,229.588176208925,0,0
"2984","West Virginia-Pleasants",2020-07-10,5,0,67.0241286863271,0,0
"2985","West Virginia-Pocahontas",2020-07-10,37,0,448.647993209652,0,0
"2986","West Virginia-Preston",2020-07-10,95,2,284.158889686528,0,0
"2987","West Virginia-Putnam",2020-07-10,79,0,139.946855624446,0,0
"2988","West Virginia-Raleigh",2020-07-10,71,0,96.7816687340685,0,0
"2989","West Virginia-Randolph",2020-07-10,186,0,648.196549921589,45,0
"2990","West Virginia-Ritchie",2020-07-10,2,0,20.9336403600586,0,0
"2991","West Virginia-Roane",2020-07-10,12,1,87.6680303915839,0,0
"2992","West Virginia-Summers",2020-07-10,2,0,15.9071025212757,0,0
"2993","West Virginia-Taylor",2020-07-10,23,0,137.765798143157,0,0
"2994","West Virginia-Tucker",2020-07-10,6,0,87.7321245796169,0,0
"2995","West Virginia-Tyler",2020-07-10,9,0,104.760796182051,0,0
"2996","West Virginia-Upshur",2020-07-10,23,0,95.1356717405692,0,0
"2997","West Virginia-Wayne",2020-07-10,122,9,309.628952845033,40,0
"2998","West Virginia-Webster",2020-07-10,1,0,12.3243776189302,0,0
"2999","West Virginia-Wetzel",2020-07-10,30,0,199.137072685032,0,0
"3000","West Virginia-Wirt",2020-07-10,6,0,103.07507301151,0,0
"3001","West Virginia-Wood",2020-07-10,168,2,201.154242199286,9,0
"3002","West Virginia-Wyoming",2020-07-10,7,0,34.3238207315877,0,0
"3003","Wisconsin-Adams",2020-07-10,37,2,182.987141444115,0,0
"3004","Wisconsin-Ashland",2020-07-10,5,0,32.1295463308058,0,0
"3005","Wisconsin-Barron",2020-07-10,41,1,90.6197506851737,0,0
"3006","Wisconsin-Bayfield",2020-07-10,5,1,33.2535248736366,0,0
"3007","Wisconsin-Brown",2020-07-10,3144,44,1188.46912777555,87,66
"3008","Wisconsin-Buffalo",2020-07-10,11,2,84.4140894789348,0,0
"3009","Wisconsin-Burnett",2020-07-10,5,1,32.4380433372259,0,0
"3010","Wisconsin-Calumet",2020-07-10,143,2,285.491824552297,13,0
"3011","Wisconsin-Chippewa",2020-07-10,130,0,201.057873735655,6,0
"3012","Wisconsin-Clark",2020-07-10,98,7,281.819750388221,0,0
"3013","Wisconsin-Columbia",2020-07-10,113,1,196.412431342557,6,0
"3014","Wisconsin-Crawford",2020-07-10,45,0,278.965966152129,0,0
"3015","Wisconsin-Dane",2020-07-10,2785,33,509.424816396711,107,95
"3016","Wisconsin-Dodge",2020-07-10,501,5,570.361684445406,55,0
"3017","Wisconsin-Door",2020-07-10,53,3,191.557033395981,0,0
"3018","Wisconsin-Douglas",2020-07-10,50,0,115.874855156431,0,0
"3019","Wisconsin-Dunn",2020-07-10,54,0,119.026626697232,0,0
"3020","Wisconsin-Eau Claire",2020-07-10,323,1,308.659671654913,44,0
"3021","Wisconsin-Florence",2020-07-10,4,0,93.1315483119907,0,0
"3022","Wisconsin-Fond du Lac",2020-07-10,364,6,352.020734408093,61,0
"3023","Wisconsin-Forest",2020-07-10,47,3,521.990226565971,0,0
"3024","Wisconsin-Grant",2020-07-10,188,13,365.481444040514,30,58
"3025","Wisconsin-Green",2020-07-10,105,1,284.090909090909,5,0
"3026","Wisconsin-Green Lake",2020-07-10,41,0,216.782107545075,0,0
"3027","Wisconsin-Iowa",2020-07-10,41,0,173.156516597686,0,0
"3028","Wisconsin-Iron",2020-07-10,9,1,158.255670828205,0,0
"3029","Wisconsin-Jackson",2020-07-10,34,1,164.704742527733,0,0
"3030","Wisconsin-Jefferson",2020-07-10,338,4,398.73066805082,43,0
"3031","Wisconsin-Juneau",2020-07-10,50,1,187.357140180612,0,0
"3032","Wisconsin-Kenosha",2020-07-10,1703,46,1004.35831352729,96,73
"3033","Wisconsin-Kewaunee",2020-07-10,69,1,337.672506606636,0,0
"3034","Wisconsin-La Crosse",2020-07-10,565,0,478.748644251627,29,0
"3035","Wisconsin-Lafayette",2020-07-10,76,0,456.045604560456,0,0
"3036","Wisconsin-Langlade",2020-07-10,10,1,52.1131898483506,0,0
"3037","Wisconsin-Lincoln",2020-07-10,20,0,72.4821512702497,0,0
"3038","Wisconsin-Manitowoc",2020-07-10,139,1,175.991694204935,9,0
"3039","Wisconsin-Marathon",2020-07-10,257,1,189.399522447897,22,0
"3040","Wisconsin-Marinette",2020-07-10,82,3,203.221809169765,0,0
"3041","Wisconsin-Marquette",2020-07-10,44,1,282.522152305124,0,0
"3042","Wisconsin-Menominee",2020-07-10,9,0,197.541703248464,0,0
"3043","Wisconsin-Milwaukee",2020-07-10,13430,398,1420.07304441244,112,103
